140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1362 ;    mean_val =   1322.44 ;    std_val = 17.16
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1362 ;    mean_val =   1322.19 ;    std_val = 17.75
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1372 ;    mean_val =   1321.23 ;    std_val = 19.57
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1361 ;    mean_val =   1318.60 ;    std_val = 15.75
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1357 ;    mean_val =   1321.10 ;    std_val = 15.92
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1357 ;    mean_val =   1319.51 ;    std_val = 14.72
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1294 ;    max_val =  1365 ;    mean_val =   1320.03 ;    std_val = 14.57
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1364 ;    mean_val =   1320.73 ;    std_val = 13.71
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1352 ;    mean_val =   1320.96 ;    std_val = 13.54
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1351 ;    mean_val =   1319.96 ;    std_val = 11.37
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1296 ;    max_val =  1352 ;    mean_val =   1318.60 ;    std_val = 10.36
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1352 ;    mean_val =   1318.65 ;    std_val = 10.80
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1294 ;    max_val =  1343 ;    mean_val =   1319.44 ;    std_val =  9.75
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1343 ;    mean_val =   1319.66 ;    std_val =  9.47
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1348 ;    mean_val =   1321.14 ;    std_val =  9.87
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1348 ;    mean_val =   1320.30 ;    std_val =  9.39
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1348 ;    mean_val =   1319.13 ;    std_val = 10.77
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1349 ;    mean_val =   1317.76 ;    std_val = 12.70
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1345 ;    mean_val =   1317.29 ;    std_val = 14.44
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1280 ;    max_val =  1354 ;    mean_val =   1316.72 ;    std_val = 13.68
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1344 ;    mean_val =   1318.10 ;    std_val = 12.88
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1344 ;    mean_val =   1316.74 ;    std_val = 13.93
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1352 ;    mean_val =   1320.33 ;    std_val = 15.20
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1281 ;    max_val =  1346 ;    mean_val =   1319.12 ;    std_val = 15.83
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1346 ;    mean_val =   1317.86 ;    std_val = 14.63
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1348 ;    mean_val =   1315.72 ;    std_val = 14.10
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1337 ;    mean_val =   1312.68 ;    std_val = 12.80
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1343 ;    mean_val =   1311.50 ;    std_val = 12.20
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1349 ;    mean_val =   1313.99 ;    std_val = 12.26
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1349 ;    mean_val =   1313.45 ;    std_val = 13.00
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1285 ;    max_val =  1350 ;    mean_val =   1311.81 ;    std_val = 12.16
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1346 ;    mean_val =   1312.89 ;    std_val = 12.16
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1346 ;    mean_val =   1312.00 ;    std_val = 12.33
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1339 ;    mean_val =   1310.29 ;    std_val = 10.27
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1334 ;    mean_val =   1308.79 ;    std_val = 10.60
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1334 ;    mean_val =   1310.35 ;    std_val =  9.67
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1294 ;    max_val =  1330 ;    mean_val =   1311.20 ;    std_val =  8.27
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1333 ;    mean_val =   1312.21 ;    std_val =  9.38
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1333 ;    mean_val =   1312.53 ;    std_val =  8.57
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1333 ;    mean_val =   1312.38 ;    std_val =  9.75
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1333 ;    mean_val =   1310.79 ;    std_val =  9.88
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1331 ;    mean_val =   1309.76 ;    std_val =  9.05
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1336 ;    mean_val =   1310.59 ;    std_val =  9.71
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1340 ;    mean_val =   1310.83 ;    std_val = 11.19
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1338 ;    mean_val =   1309.79 ;    std_val = 10.21
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1338 ;    mean_val =   1310.03 ;    std_val = 10.28
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1338 ;    mean_val =   1310.77 ;    std_val = 10.62
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1335 ;    mean_val =   1309.81 ;    std_val = 10.26
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1335 ;    mean_val =   1308.65 ;    std_val = 10.20
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1335 ;    mean_val =   1310.41 ;    std_val = 10.53
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1335 ;    mean_val =   1311.10 ;    std_val = 10.01
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1339 ;    mean_val =   1309.28 ;    std_val = 11.07
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1346 ;    mean_val =   1309.74 ;    std_val = 10.96
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1326 ;    mean_val =   1307.71 ;    std_val =  9.58
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1331 ;    mean_val =   1308.77 ;    std_val = 10.15
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1285 ;    max_val =  1331 ;    mean_val =   1308.09 ;    std_val = 10.14
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1276 ;    max_val =  1334 ;    mean_val =   1307.43 ;    std_val =  9.86
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1335 ;    mean_val =   1306.96 ;    std_val = 10.07
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1335 ;    mean_val =   1306.16 ;    std_val = 10.03
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1335 ;    mean_val =   1307.35 ;    std_val = 10.90
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1339 ;    mean_val =   1307.01 ;    std_val = 11.73
201: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1347 ;    mean_val =   1305.42 ;    std_val = 13.99
